EST,Temperature,DewPoint,Humidity,Sea Level PressureIn,VisibilityMiles,Wind SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees
1/1/2017,32,24,72,30.45,10,13,0,7,Snow,281
1/2/2017,28,14,54,30.71,10,6,0,1,,292
1/3/2017,35,28,74,29.87,10,4,0,8,,235
1/4/2017,36,24,61,29.88,10,11,0,3,,275
1/5/2017,45,31,58,29.52,10,7,0,7,Rain,215
1/6/2017,34,28,78,29.79,9,8,0.08,7,Rain,260
1/7/2017,43,29,55,30.03,10,9,0,5,,265
1/8/2017,51,35,54,29.87,10,12,0,6,,280
1/9/2017,33,19,53,30.12,10,14,0,3,,310
1/10/2017,28,10,46,30.41,10,8,0,2,,350
1/11/2017,25,,45,30.50,10,5,0,1,,20
1/12/2017,39,27,61,29.95,10,11,0,5,,240
1/13/2017,47,36,67,29.67,10,14,0,7,Rain,220
1/14/2017,52,42,71,29.45,7,16,0.15,8,Rain,185
1/15/2017,44,30,58,29.78,10,13,0,4,,275
1/16/2017,31,20,62,30.01,10,6,0,3,,300
1/17/2017,28,15,58,30.35,10,4,0,1,,330
1/18/2017,36,25,65,29.90,10,9,0,6,,250
1/19/2017,41,31,69,29.72,10,11,0,7,Rain,225
1/20/2017,55,44,65,29.55,10,15,0,5,,200
1/21/2017,60,50,69,29.48,10,18,0,6,,195
1/22/2017,58,47,66,29.60,10,14,0,4,,210
1/23/2017,48,35,60,29.80,10,10,0,3,,245
1/24/2017,37,22,57,30.10,10,7,0,2,,290
1/25/2017,29,12,50,30.45,10,5,0,1,,320
1/26/2017,33,20,60,30.20,10,8,0,4,,280
1/27/2017,45,33,62,29.88,10,12,0,5,,255
1/28/2017,50,40,70,29.65,8,13,0.1,7,Rain,215
1/29/2017,42,28,58,29.95,10,9,0,3,,260
1/30/2017,38,25,62,30.05,10,6,0,5,,270
1/31/2017,32,18,58,30.30,10,4,0,2,,300
